1	2	2	16	4	16	2
1	2	2	16	4	2	16
3	2	2	16	4	2	2
1	2	2	1	16	2	2
16	2	2	1	2	2	2
2	2	2	1	4	2	2
5	2	2	2	16	16	2
1	2	2	2	16	1	2
9	2	2	2	16	2	16
82	2	2	2	16	2	2
2	2	2	2	16	2	4
1	2	2	2	16	4	16
16	2	2	2	16	4	2
1	2	2	2	16	4	4
1	2	2	2	1	1	1
3	2	2	2	1	1	2
1	2	2	2	1	1	4
1	2	2	2	1	2	16
46	2	2	2	1	2	2
1	2	2	2	1	2	4
1	2	2	2	1	4	2
12	2	2	2	2	16	16
3	2	2	2	2	16	1
93	2	2	2	2	16	2
6	2	2	2	2	16	4
1	2	2	2	2	1	16
1	2	2	2	2	1	1
107	2	2	2	2	1	2
1	2	2	2	2	1	3
714	2	2	2	2	2	16
68	2	2	2	2	2	1
24782	2	2	2	2	2	2
23	2	2	2	2	2	3
462	2	2	2	2	2	4
22	2	2	2	2	3	2
2	2	2	2	2	3	3
2	2	2	2	2	3	4
17	2	2	2	2	4	16
6	2	2	2	2	4	1
228	2	2	2	2	4	2
1	2	2	2	2	4	3
14	2	2	2	2	4	4
1	2	2	2	3	16	2
3	2	2	2	3	1	2
14	2	2	2	3	2	2
3	2	2	2	3	3	2
1	2	2	2	3	4	2
1	2	2	2	4	16	2
1	2	2	2	4	1	2
10	2	2	2	4	2	16
2	2	2	2	4	2	1
105	2	2	2	4	2	2
8	2	2	2	4	2	4
2	2	2	2	4	3	2
16	2	2	2	4	4	2
7	2	2	2	4	4	4
1	2	2	3	16	4	2
1	2	2	3	1	2	2
1	2	2	3	2	2	2
1	2	2	3	4	16	2
1	2	2	3	4	2	2
1	2	2	4	16	16	4
1	2	2	4	16	1	2
1	2	2	4	16	2	2
1	2	2	4	16	2	4
4	2	2	4	16	4	2
1	2	2	4	1	2	2
1	2	2	4	1	2	4
3	2	2	4	2	16	2
9	2	2	4	2	2	16
3	2	2	4	2	2	1
314	2	2	4	2	2	2
12	2	2	4	2	2	4
1	2	2	4	2	4	16
7	2	2	4	2	4	2
2	2	2	4	2	4	4
1	2	2	4	3	4	2
1	2	2	4	4	16	2
1	2	2	4	4	1	2
171	2	2	4	4	2	2
5	2	2	4	4	2	4
4	2	2	4	4	4	16
1	2	2	4	4	4	1
100	2	2	4	4	4	2
48	2	2	4	4	4	4
1	2	3	2	2	2	16
2	2	3	2	2	2	2
1	2	3	2	2	2	3
1	2	3	4	3	4	4
1	2	4	2	16	2	2
1	2	4	2	2	16	4
1	2	4	2	2	1	2
12	2	4	2	2	2	16
2	2	4	2	2	2	1
158	2	4	2	2	2	2
5	2	4	2	2	2	4
1	2	4	2	2	3	4
1	2	4	2	2	4	2
1	2	4	2	4	16	2
1	2	4	2	4	1	3
3	2	4	2	4	2	2
2	2	4	3	4	2	2
1	2	4	4	16	16	16
1	2	4	4	16	4	2
1	2	4	4	1	16	2
1	2	4	4	2	1	1
1	2	4	4	2	1	2
38	2	4	4	2	2	2
2	2	4	4	2	2	4
1	2	4	4	2	3	2
3	2	4	4	2	4	2
1	2	4	4	4	16	16
53	2	4	4	4	2	2
2	2	4	4	4	2	4
2	2	4	4	4	4	16
25	2	4	4	4	4	2
24	2	4	4	4	4	4
1	3	1	1	3	4	2
1	3	2	1	2	1	2
1	3	2	2	2	16	2
7	3	2	2	2	2	16
1	3	2	2	2	2	1
61	3	2	2	2	2	2
2	3	2	2	2	2	3
3	3	2	2	2	2	4
1	3	2	2	2	4	4
1	3	2	2	4	2	2
2	3	4	2	2	2	2
1	3	4	2	4	2	2
1	3	4	4	2	4	2
1	3	4	4	4	4	2
1	4	1	16	16	2	2
1	4	1	16	1	2	2
8	4	1	16	2	2	2
1	4	1	16	4	2	2
3	4	1	1	2	2	2
2	4	1	1	2	2	4
1	4	1	2	16	16	2
2	4	1	2	16	2	2
1	4	1	2	2	2	1
17	4	1	2	2	2	2
1	4	1	2	2	4	2
2	4	1	2	4	2	2
1	4	1	2	4	4	2
1	4	1	4	2	2	2
1	4	1	4	4	2	2
1	4	1	4	4	4	2
2	4	2	16	2	2	2
2	4	2	1	2	2	2
1	4	2	1	2	4	2
1	4	2	2	1	1	2
1	4	2	2	2	16	16
6	4	2	2	2	2	16
175	4	2	2	2	2	2
8	4	2	2	2	2	4
5	4	2	2	2	4	2
2	4	2	2	4	2	2
1	4	2	4	2	2	16
7	4	2	4	2	2	2
1	4	2	4	2	2	4
1	4	2	4	2	4	2
1	4	2	4	4	2	16
1	4	2	4	4	2	2
1	4	3	16	2	2	2
2	4	3	16	4	2	2
1	4	3	2	4	2	2
1	4	3	2	4	4	4
1	4	3	4	2	2	2
2	4	3	4	4	4	4
1	4	4	1	1	2	2
1	4	4	2	1	2	2
1	4	4	2	1	4	2
1	4	4	2	2	1	4
3	4	4	2	2	2	16
60	4	4	2	2	2	2
4	4	4	2	2	2	4
3	4	4	2	2	4	2
1	4	4	2	4	1	4
1	4	4	2	4	2	16
1	4	4	2	4	2	2
1	4	4	2	4	4	2
2	4	4	2	4	4	4
1	4	4	3	16	4	4
1	4	4	3	1	4	2
1	4	4	3	4	1	1
1	4	4	3	4	2	2
1	4	4	3	4	2	4
1	4	4	3	4	4	2
2	4	4	4	16	4	2
1	4	4	4	16	4	3
1	4	4	4	1	4	2
2	4	4	4	2	16	2
5	4	4	4	2	2	16
146	4	4	4	2	2	2
12	4	4	4	2	2	4
5	4	4	4	2	4	2
1	4	4	4	2	4	4
3	4	4	4	4	16	2
1	4	4	4	4	16	4
2	4	4	4	4	1	2
1	4	4	4	4	1	4
9	4	4	4	4	2	16
337	4	4	4	4	2	2
17	4	4	4	4	2	4
1	4	4	4	4	3	2
16	4	4	4	4	4	16
1	4	4	4	4	4	1
314	4	4	4	4	4	2
151	4	4	4	4	4	4
