39	2	2	2	1	2	2	2
2	2	2	2	2	16	16	2
1	2	2	2	2	16	2	16
1	2	2	2	2	16	2	1
61	2	2	2	2	16	2	2
2	2	2	2	2	16	4	2
1	2	2	2	2	1	1	1
1	2	2	2	2	1	1	4
18	2	2	2	2	1	2	2
1	2	2	2	2	1	2	4
9	2	2	2	2	2	16	16
2	2	2	2	2	2	16	1
153	2	2	2	2	2	16	2
2	2	2	2	2	2	16	4
2	2	2	2	2	2	1	1
8	2	2	2	2	2	1	2
4	2	2	2	2	2	1	4
141	2	2	2	2	2	2	16
103	2	2	2	2	2	2	1
25809	2	2	2	2	2	2	2
11	2	2	2	2	2	2	3
172	2	2	2	2	2	2	4
8	2	2	2	2	2	3	2
13	2	2	2	2	2	4	16
5	2	2	2	2	2	4	1
172	2	2	2	2	2	4	2
119	2	2	2	2	2	4	4
2	2	2	2	2	3	16	2
1	2	2	2	2	3	2	1
31	2	2	2	2	3	2	2
3	2	2	2	2	3	2	4
2	2	2	2	2	4	16	16
1	2	2	2	2	4	16	4
1	2	2	2	2	4	2	16
2	2	2	2	2	4	2	1
111	2	2	2	2	4	2	2
4	2	2	2	2	4	2	4
1	2	2	2	2	4	4	16
2	2	2	2	2	4	4	1
16	2	2	2	2	4	4	2
75	2	2	2	2	4	4	4
1	2	2	2	3	2	2	16
33	2	2	2	3	2	2	2
2	2	2	2	3	2	4	2
1	2	2	2	4	16	2	2
1	2	2	2	4	16	4	2
1	2	2	2	4	1	16	4
1	2	2	2	4	1	1	2
2	2	2	2	4	2	2	16
1	2	2	2	4	2	2	1
118	2	2	2	4	2	2	2
2	2	2	2	4	2	2	4
1	2	2	2	4	2	4	16
4	2	2	2	4	2	4	2
1	2	2	2	4	2	4	4
2	2	2	2	4	4	16	16
1	2	2	2	4	4	2	16
8	2	2	2	4	4	2	2
7	2	2	2	4	4	4	2
73	2	2	2	4	4	4	4
1	2	2	3	16	2	2	2
1	2	2	3	1	2	2	2
6	2	2	3	2	2	2	2
3	2	2	4	16	2	2	2
3	2	2	4	1	2	2	2
1	2	2	4	2	2	2	16
1	2	2	4	2	2	2	1
97	2	2	4	2	2	2	2
2	2	2	4	2	2	2	4
4	2	2	4	2	2	4	2
1	2	2	4	2	2	4	4
2	2	2	4	2	4	2	1
1	2	2	4	2	4	2	2
1	2	2	4	3	4	2	2
1	2	2	4	4	16	4	4
1	2	2	4	4	2	16	2
1	2	2	4	4	2	2	1
4	2	2	4	4	2	2	2
1	2	2	4	4	4	2	2
1	2	2	4	4	4	4	4
1	2	3	1	2	2	2	2
2	2	3	2	2	2	2	2
1	2	3	4	2	2	2	2
6	2	4	1	2	2	2	2
1	2	4	2	16	2	2	2
1	2	4	2	2	2	16	16
1	2	4	2	2	2	1	4
2	2	4	2	2	2	2	1
90	2	4	2	2	2	2	2
1	2	4	2	2	2	2	4
2	2	4	2	2	2	4	2
2	2	4	2	2	2	4	4
2	2	4	2	2	4	2	2
1	2	4	2	2	4	4	4
1	2	4	2	4	2	2	2
1	2	4	2	4	4	4	2
1	2	4	2	4	4	4	4
1	2	4	3	16	2	2	2
1	2	4	4	1	2	2	2
57	2	4	4	2	2	2	2
1	2	4	4	2	2	2	3
2	2	4	4	2	2	2	4
3	2	4	4	2	2	4	2
2	2	4	4	2	2	4	4
4	2	4	4	2	4	2	2
1	2	4	4	2	4	4	2
1	2	4	4	4	1	4	4
14	2	4	4	4	2	2	2
1	2	4	4	4	2	2	4
1	2	4	4	4	2	4	4
4	2	4	4	4	4	2	2
1	2	4	4	4	4	4	16
1	2	4	4	4	4	4	1
3	2	4	4	4	4	4	2
28	2	4	4	4	4	4	4
1	3	2	2	2	2	2	2
2	4	1	2	2	2	2	2
1	4	1	2	2	2	4	2
1	4	1	2	4	2	2	2
1	4	2	1	2	2	2	2
2	4	2	2	16	2	2	2
1	4	2	2	16	4	4	4
2	4	2	2	1	2	2	2
1	4	2	2	2	2	16	2
1	4	2	2	2	2	2	16
2	4	2	2	2	2	2	1
148	4	2	2	2	2	2	2
3	4	2	2	2	2	2	4
1	4	2	2	2	2	4	1
5	4	2	2	2	2	4	2
3	4	2	2	2	2	4	4
1	4	2	2	2	3	2	2
3	4	2	2	2	4	2	2
3	4	2	2	2	4	4	4
4	4	2	2	3	2	2	2
1	4	2	2	4	2	2	2
1	4	2	4	1	2	2	2
2	4	2	4	2	2	2	2
1	4	3	1	2	2	2	2
6	4	4	1	2	2	2	2
1	4	4	1	2	2	2	4
1	4	4	2	2	2	2	16
14	4	4	2	2	2	2	2
1	4	4	2	2	2	4	2
2	4	4	2	2	4	4	4
1	4	4	2	4	2	2	2
1	4	4	2	4	4	4	4
2	4	4	4	16	4	4	4
2	4	4	4	1	2	2	2
1	4	4	4	1	4	2	2
1	4	4	4	2	1	4	2
1	4	4	4	2	2	16	2
1	4	4	4	2	2	2	16
171	4	4	4	2	2	2	2
7	4	4	4	2	2	2	4
7	4	4	4	2	2	4	2
3	4	4	4	2	2	4	4
2	4	4	4	2	4	2	2
1	4	4	4	4	2	16	2
73	4	4	4	4	2	2	2
1	4	4	4	4	2	4	1
1	4	4	4	4	2	4	2
2	4	4	4	4	4	2	16
37	4	4	4	4	4	2	2
1	4	4	4	4	4	2	3
2	4	4	4	4	4	4	16
2	4	4	4	4	4	4	1
20	4	4	4	4	4	4	2
95	4	4	4	4	4	4	4
