1	16	16	16	2	2	16
19	16	16	2	2	2	2
1	16	16	3	2	2	1
1	16	16	4	2	2	2
1	16	16	4	4	2	2
1	16	1	16	2	2	2
10	16	1	2	2	2	2
1	16	1	4	4	4	2
1	16	2	16	16	3	2
1	16	2	16	16	4	2
1	16	2	16	1	4	2
2	16	2	16	2	16	2
6	16	2	16	2	2	2
1	16	2	16	2	4	2
1	16	2	16	4	2	2
1	16	2	16	4	4	2
1	16	2	1	1	4	2
1	16	2	1	2	2	2
7	16	2	2	2	16	2
1	16	2	2	2	16	4
3	16	2	2	2	2	16
218	16	2	2	2	2	2
3	16	2	2	2	2	4
16	16	2	2	2	4	2
8	16	2	2	4	2	2
4	16	2	2	4	4	2
2	16	2	3	2	2	2
1	16	2	3	4	2	2
1	16	2	4	1	1	2
6	16	2	4	2	2	2
4	16	2	4	4	4	2
1	16	2	4	4	4	4
2	16	3	2	2	2	2
1	16	3	4	2	2	2
1	16	4	16	16	4	2
2	16	4	16	4	4	2
1	16	4	2	2	16	2
1	16	4	2	2	2	16
1	16	4	2	2	2	2
3	1	16	2	2	2	2
1	1	16	4	2	2	2
1	1	1	2	2	1	2
1	1	1	2	2	2	16
8	1	1	2	2	2	2
1	1	1	4	2	2	2
3	1	2	16	2	2	2
4	1	2	1	2	2	2
2	1	2	2	2	2	16
72	1	2	2	2	2	2
1	1	2	2	2	2	4
1	1	2	2	2	4	2
1	1	2	2	4	4	2
1	1	2	4	1	2	2
1	1	2	4	2	2	2
2	1	2	4	4	4	2
3	1	3	1	2	2	2
2	1	3	2	2	2	2
11	1	4	2	2	2	2
1	1	4	3	2	2	2
1	1	4	4	2	2	2
1	1	4	4	4	4	4
1	2	16	16	2	2	1
5	2	16	16	2	2	2
1	2	16	16	2	4	2
1	2	16	16	4	4	2
1	2	16	1	1	16	2
1	2	16	1	2	16	2
2	2	16	1	2	2	2
1	2	16	1	2	2	4
1	2	16	2	1	4	2
1	2	16	2	2	16	2
70	2	16	2	2	2	2
1	2	16	2	2	2	4
3	2	16	2	2	4	2
1	2	16	2	2	4	4
1	2	16	2	4	2	2
2	2	16	2	4	4	2
1	2	16	4	1	1	2
1	2	16	4	2	2	2
4	2	16	4	4	2	2
1	2	16	4	4	4	16
8	2	16	4	4	4	2
6	2	16	4	4	4	4
1	2	1	16	2	2	2
1	2	1	16	2	4	2
1	2	1	1	2	2	2
2	2	1	2	2	16	2
1	2	1	2	2	2	16
42	2	1	2	2	2	2
1	2	1	2	2	2	4
1	2	1	2	2	3	2
3	2	1	2	2	4	2
1	2	1	2	4	2	2
2	2	1	2	4	4	2
2	2	1	4	2	2	2
1	2	1	4	2	2	4
2	2	1	4	4	2	2
1	2	1	4	4	4	2
16	2	2	16	16	2	2
3	2	2	16	16	4	2
4	2	2	16	1	16	2
1	2	2	16	1	2	2
1	2	2	16	1	3	2
3	2	2	16	1	4	2
1	2	2	16	2	16	16
23	2	2	16	2	16	2
2	2	2	16	2	1	2
7	2	2	16	2	2	16
366	2	2	16	2	2	2
1	2	2	16	2	2	3
13	2	2	16	2	2	4
3	2	2	16	2	4	2
3	2	2	16	2	4	4
9	2	2	16	4	2	2
7	2	2	16	4	4	2
1	2	2	16	4	4	4
1	2	2	1	1	16	2
3	2	2	1	1	2	2
1	2	2	1	1	4	2
2	2	2	1	2	16	2
28	2	2	1	2	2	2
3	2	2	1	2	4	2
1	2	2	1	4	1	2
3	2	2	1	4	2	2
2	2	2	1	4	4	2
5	2	2	2	1	1	2
12	2	2	2	1	2	2
10	2	2	2	2	16	16
1	2	2	2	2	16	1
158	2	2	2	2	16	2
13	2	2	2	2	16	4
1	2	2	2	2	1	16
14	2	2	2	2	1	2
2	2	2	2	2	1	4
196	2	2	2	2	2	16
28	2	2	2	2	2	1
25438	2	2	2	2	2	2
7	2	2	2	2	2	3
373	2	2	2	2	2	4
8	2	2	2	2	3	2
11	2	2	2	2	4	16
1	2	2	2	2	4	1
441	2	2	2	2	4	2
63	2	2	2	2	4	4
3	2	2	2	4	1	2
1	2	2	2	4	2	16
115	2	2	2	4	2	2
3	2	2	2	4	2	4
1	2	2	2	4	4	16
47	2	2	2	4	4	2
11	2	2	2	4	4	4
1	2	2	3	2	16	2
1	2	2	3	2	16	4
1	2	2	3	2	2	16
17	2	2	3	2	2	2
2	2	2	3	2	2	4
1	2	2	3	3	2	2
1	2	2	3	4	2	2
1	2	2	3	4	4	4
4	2	2	4	1	1	2
1	2	2	4	1	2	16
9	2	2	4	1	2	2
10	2	2	4	2	16	2
1	2	2	4	2	1	2
2	2	2	4	2	2	16
188	2	2	4	2	2	2
22	2	2	4	2	2	4
1	2	2	4	2	3	2
25	2	2	4	2	4	2
5	2	2	4	2	4	4
3	2	2	4	3	16	2
1	2	2	4	4	2	16
36	2	2	4	4	2	2
2	2	2	4	4	2	4
1	2	2	4	4	3	2
6	2	2	4	4	4	16
149	2	2	4	4	4	2
34	2	2	4	4	4	4
1	2	3	16	1	4	2
1	2	3	1	2	2	2
2	2	3	2	2	16	2
1	2	3	2	2	2	16
20	2	3	2	2	2	2
1	2	3	2	2	2	4
2	2	3	2	2	4	2
2	2	3	2	4	2	2
1	2	4	16	16	2	2
2	2	4	16	16	4	2
1	2	4	16	2	1	2
4	2	4	16	2	2	2
2	2	4	16	2	4	2
1	2	4	16	4	3	4
7	2	4	16	4	4	2
3	2	4	16	4	4	4
1	2	4	1	1	4	2
1	2	4	2	1	2	2
2	2	4	2	2	2	16
1	2	4	2	2	2	1
180	2	4	2	2	2	2
6	2	4	2	2	2	4
1	2	4	2	2	4	16
151	2	4	2	2	4	2
2	2	4	2	2	4	4
1	2	4	2	3	2	16
3	2	4	2	4	2	2
34	2	4	2	4	4	2
1	2	4	2	4	4	4
1	2	4	3	2	4	2
1	2	4	3	3	1	2
1	2	4	4	2	16	2
17	2	4	4	2	2	2
5	2	4	4	2	2	4
7	2	4	4	2	4	2
1	2	4	4	3	16	2
1	2	4	4	4	1	2
7	2	4	4	4	2	2
2	2	4	4	4	3	2
9	2	4	4	4	4	16
1	2	4	4	4	4	1
283	2	4	4	4	4	2
98	2	4	4	4	4	4
2	3	16	2	2	2	2
1	3	1	16	2	2	1
1	3	2	16	2	2	2
1	3	2	2	1	2	2
1	3	2	2	2	2	1
7	3	2	2	2	2	2
1	3	3	3	3	3	2
1	3	4	4	4	4	4
1	4	1	2	2	2	2
1	4	1	2	2	4	2
1	4	1	2	4	2	2
2	4	1	4	4	1	2
3	4	1	4	4	4	2
7	4	2	16	2	2	2
1	4	2	1	1	4	2
3	4	2	1	2	2	2
1	4	2	2	2	16	2
2	4	2	2	2	2	16
101	4	2	2	2	2	2
1	4	2	2	2	2	3
5	4	2	2	2	2	4
7	4	2	2	2	4	2
4	4	2	2	4	2	2
1	4	2	2	4	2	4
2	4	2	2	4	4	2
1	4	2	3	2	2	2
1	4	2	4	2	16	4
3	4	2	4	2	2	2
1	4	2	4	4	1	4
1	4	2	4	4	2	2
1	4	2	4	4	4	2
1	4	2	4	4	4	4
2	4	3	2	2	2	2
1	4	3	2	2	4	2
1	4	3	3	2	16	2
1	4	3	4	4	4	4
1	4	4	16	16	2	2
1	4	4	16	2	4	2
1	4	4	16	4	2	4
1	4	4	16	4	3	2
12	4	4	16	4	4	2
6	4	4	16	4	4	4
1	4	4	1	2	16	2
1	4	4	2	1	16	2
1	4	4	2	2	16	2
1	4	4	2	2	2	1
33	4	4	2	2	2	2
1	4	4	2	2	2	4
1	4	4	2	2	4	16
16	4	4	2	2	4	2
1	4	4	2	2	4	4
1	4	4	2	4	2	4
5	4	4	2	4	4	2
1	4	4	3	4	4	2
1	4	4	4	2	2	2
2	4	4	4	4	2	2
1	4	4	4	4	2	4
1	4	4	4	4	3	4
6	4	4	4	4	4	16
207	4	4	4	4	4	2
98	4	4	4	4	4	4
