1	16	1	2	2	2	2	2
1	16	2	16	2	2	2	2
1	16	2	1	2	2	2	4
2	16	2	2	2	2	16	2
73	16	2	2	2	2	2	2
1	16	2	2	2	2	2	4
1	16	2	2	2	2	4	2
3	16	2	2	2	2	4	4
1	16	2	2	2	4	2	2
1	16	2	2	2	4	4	4
3	16	2	2	4	2	2	2
1	16	2	4	2	2	2	2
2	16	3	4	2	2	2	2
1	16	4	2	2	2	2	2
1	16	4	4	2	2	2	2
1	1	16	4	2	2	2	2
1	1	1	4	2	4	4	2
1	1	2	1	4	2	2	16
1	1	2	2	2	2	16	2
1	1	2	2	2	2	2	16
58	1	2	2	2	2	2	2
2	1	2	2	2	2	2	4
1	1	2	2	2	2	4	2
2	1	2	2	2	2	4	4
1	1	2	2	2	4	2	2
1	1	2	2	2	4	4	16
2	1	2	2	4	2	2	2
1	1	4	1	2	2	2	2
3	1	4	2	2	2	2	2
1	1	4	2	2	2	4	4
1	1	4	4	2	2	2	2
1	1	4	4	2	2	2	4
1	1	4	4	4	4	2	2
6	2	16	16	2	2	2	2
9	2	16	16	4	2	2	2
1	2	16	16	4	2	4	4
1	2	16	16	4	4	2	2
1	2	16	16	4	4	4	4
1	2	16	2	16	16	2	2
2	2	16	2	16	2	2	2
2	2	16	2	1	2	2	2
1	2	16	2	1	2	2	3
2	2	16	2	2	16	2	2
5	2	16	2	2	2	16	2
1	2	16	2	2	2	2	16
1	2	16	2	2	2	2	1
522	2	16	2	2	2	2	2
1	2	16	2	2	2	2	3
7	2	16	2	2	2	2	4
1	2	16	2	2	2	4	16
3	2	16	2	2	2	4	2
5	2	16	2	2	2	4	4
2	2	16	2	2	4	2	2
4	2	16	2	2	4	4	4
1	2	16	2	4	2	16	16
1	2	16	2	4	2	2	16
41	2	16	2	4	2	2	2
1	2	16	2	4	2	2	4
1	2	16	2	4	2	4	2
6	2	16	4	2	2	2	2
1	2	16	4	4	2	2	2
4	2	1	1	2	2	2	2
12	2	1	2	2	2	2	2
1	2	1	2	2	2	2	4
1	2	1	3	2	2	2	2
1	2	1	4	2	2	2	2
1	2	1	4	4	2	4	2
1	2	2	16	16	16	2	2
1	2	2	16	16	16	4	4
19	2	2	16	16	2	2	2
1	2	2	16	16	2	2	3
1	2	2	16	16	4	2	2
1	2	2	16	1	2	3	2
2	2	2	16	2	16	2	2
1	2	2	16	2	2	16	2
127	2	2	16	2	2	2	2
1	2	2	16	2	2	2	3
5	2	2	16	2	2	2	4
1	2	2	16	2	2	4	2
1	2	2	16	2	4	2	2
1	2	2	16	2	4	4	4
8	2	2	16	4	2	2	2
1	2	2	16	4	4	2	2
1	2	2	1	1	2	2	2
1	2	2	1	1	4	2	2
1	2	2	1	2	16	2	2
1	2	2	1	2	1	4	4
1	2	2	1	2	2	16	2
1	2	2	1	2	2	1	2
62	2	2	1	2	2	2	2
1	2	2	1	2	2	2	4
3	2	2	1	2	2	4	2
1	2	2	1	2	4	4	4
7	2	2	1	4	2	2	2
1	2	2	1	4	2	2	3
1	2	2	1	4	2	2	4
1	2	2	1	4	2	3	2
1	2	2	1	4	4	4	4
13	2	2	2	16	16	2	2
1	2	2	2	16	16	4	4
1	2	2	2	16	2	16	16
3	2	2	2	16	2	16	2
112	2	2	2	16	2	2	2
2	2	2	2	16	2	2	4
1	2	2	2	16	2	3	2
2	2	2	2	16	2	4	2
2	2	2	2	16	4	2	2
2	2	2	2	1	1	2	2
1	2	2	2	1	2	1	4
1	2	2	2	1	2	2	1
19	2	2	2	1	2	2	2
1	2	2	2	1	2	2	3
2	2	2	2	1	2	2	4
1	2	2	2	1	2	4	4
1	2	2	2	2	16	16	16
4	2	2	2	2	16	16	2
2	2	2	2	2	16	16	4
7	2	2	2	2	16	2	16
1	2	2	2	2	16	2	1
80	2	2	2	2	16	2	2
1	2	2	2	2	16	2	3
3	2	2	2	2	16	2	4
1	2	2	2	2	1	16	2
1	2	2	2	2	1	2	16
13	2	2	2	2	1	2	2
1	2	2	2	2	1	2	4
1	2	2	2	2	1	4	2
18	2	2	2	2	2	16	16
2	2	2	2	2	2	16	1
347	2	2	2	2	2	16	2
8	2	2	2	2	2	16	4
1	2	2	2	2	2	1	1
15	2	2	2	2	2	1	2
1	2	2	2	2	2	1	3
2	2	2	2	2	2	1	4
168	2	2	2	2	2	2	16
57	2	2	2	2	2	2	1
24339	2	2	2	2	2	2	2
80	2	2	2	2	2	2	3
412	2	2	2	2	2	2	4
1	2	2	2	2	2	3	16
3	2	2	2	2	2	3	1
7	2	2	2	2	2	3	2
2	2	2	2	2	2	3	4
5	2	2	2	2	2	4	16
3	2	2	2	2	2	4	1
194	2	2	2	2	2	4	2
3	2	2	2	2	2	4	3
167	2	2	2	2	2	4	4
1	2	2	2	2	3	2	2
1	2	2	2	2	3	4	2
1	2	2	2	2	4	16	4
1	2	2	2	2	4	1	2
1	2	2	2	2	4	1	4
4	2	2	2	2	4	2	16
95	2	2	2	2	4	2	2
1	2	2	2	2	4	2	3
4	2	2	2	2	4	2	4
2	2	2	2	2	4	4	1
17	2	2	2	2	4	4	2
97	2	2	2	2	4	4	4
1	2	2	2	3	16	2	2
1	2	2	2	3	2	2	16
4	2	2	2	3	2	2	2
1	2	2	2	3	2	3	3
1	2	2	2	3	2	4	4
2	2	2	2	3	4	2	2
4	2	2	2	4	16	2	2
1	2	2	2	4	16	2	4
3	2	2	2	4	16	4	4
10	2	2	2	4	2	16	2
2	2	2	2	4	2	1	2
7	2	2	2	4	2	2	16
2	2	2	2	4	2	2	1
361	2	2	2	4	2	2	2
4	2	2	2	4	2	2	3
24	2	2	2	4	2	2	4
2	2	2	2	4	2	4	16
12	2	2	2	4	2	4	2
6	2	2	2	4	2	4	4
8	2	2	2	4	4	2	2
4	2	2	2	4	4	2	4
1	2	2	2	4	4	4	16
6	2	2	2	4	4	4	2
23	2	2	2	4	4	4	4
1	2	2	3	1	2	2	2
1	2	2	3	2	1	2	2
1	2	2	3	2	2	16	2
22	2	2	3	2	2	2	2
1	2	2	3	2	2	2	4
3	2	2	3	2	2	4	2
2	2	2	3	4	2	2	2
12	2	2	4	16	2	2	2
2	2	2	4	1	2	2	2
1	2	2	4	1	2	4	2
1	2	2	4	2	16	16	4
7	2	2	4	2	16	2	2
1	2	2	4	2	1	2	16
2	2	2	4	2	1	2	2
3	2	2	4	2	2	16	16
7	2	2	4	2	2	16	2
5	2	2	4	2	2	2	16
1	2	2	4	2	2	2	1
179	2	2	4	2	2	2	2
5	2	2	4	2	2	2	3
20	2	2	4	2	2	2	4
1	2	2	4	2	2	3	2
4	2	2	4	2	2	4	2
1	2	2	4	2	2	4	3
8	2	2	4	2	2	4	4
1	2	2	4	2	3	2	2
7	2	2	4	2	4	2	2
5	2	2	4	2	4	4	4
1	2	2	4	3	4	2	2
1	2	2	4	4	1	2	2
1	2	2	4	4	2	16	2
1	2	2	4	4	2	16	4
1	2	2	4	4	2	2	1
15	2	2	4	4	2	2	2
1	2	2	4	4	2	2	4
