1	1	2	2	2	1	1
1	1	2	2	2	1	2
10	1	2	2	2	2	2
2	1	2	2	2	4	2
1	1	2	2	4	16	16
6	1	2	2	4	2	2
1	1	2	2	4	4	16
11	1	2	2	4	4	2
1	1	2	3	16	2	2
2	1	2	3	16	4	2
1	1	2	3	1	4	2
1	1	2	3	2	2	4
1	1	2	4	16	2	2
1	1	2	4	1	4	2
1	1	2	4	2	2	2
1	1	2	4	4	16	2
5	1	2	4	4	2	2
1	1	2	4	4	2	3
6	1	2	4	4	4	2
1	1	3	2	4	4	16
1	1	4	1	2	4	2
1	1	4	1	4	4	2
1	1	4	2	16	4	2
4	1	4	4	4	2	2
6	1	4	4	4	4	2
1	2	1	16	16	2	2
2	2	1	16	2	2	2
1	2	1	16	4	2	16
8	2	1	16	4	2	2
5	2	1	16	4	4	2
1	2	1	16	4	4	4
1	2	1	1	16	4	2
1	2	1	1	1	2	2
1	2	1	1	1	4	2
2	2	1	1	2	2	2
1	2	1	2	16	1	2
2	2	1	2	16	2	2
1	2	1	2	16	4	2
2	2	1	2	16	4	4
1	2	1	2	1	2	2
1	2	1	2	2	1	2
25	2	1	2	2	2	2
1	2	1	2	2	4	2
1	2	1	2	3	1	2
1	2	1	2	3	2	2
1	2	1	2	3	4	2
3	2	1	2	4	2	2
6	2	1	2	4	4	2
4	2	1	3	16	2	2
1	2	1	3	16	4	2
1	2	1	3	1	2	2
1	2	1	3	4	2	2
1	2	1	4	16	4	2
1	2	1	4	1	4	2
1	2	1	4	2	2	2
1	2	1	4	2	2	4
2	2	1	4	2	4	2
1	2	1	4	4	1	2
1	2	1	4	4	2	16
8	2	1	4	4	2	2
6	2	1	4	4	4	2
1	2	2	16	16	1	2
9	2	2	16	16	2	2
8	2	2	16	16	4	2
1	2	2	16	16	4	4
2	2	2	16	1	2	2
1	2	2	16	2	16	2
1	2	2	16	2	16	4
4	2	2	16	2	2	16
48	2	2	16	2	2	2
1	2	2	16	2	2	3
1	2	2	16	2	4	16
1	2	2	16	2	4	1
2	2	2	16	2	4	2
1	2	2	16	2	4	4
1	2	2	16	3	4	2
1	2	2	16	4	16	2
2	2	2	16	4	2	16
21	2	2	16	4	2	2
14	2	2	16	4	4	2
1	2	2	16	4	4	4
4	2	2	1	1	2	2
1	2	2	1	2	16	4
1	2	2	1	2	1	2
1	2	2	1	2	2	16
13	2	2	1	2	2	2
2	2	2	1	2	4	2
3	2	2	1	3	2	2
1	2	2	1	4	2	2
2	2	2	1	4	4	2
4	2	2	2	16	16	2
1	2	2	2	16	1	2
2	2	2	2	16	2	16
1	2	2	2	16	2	1
71	2	2	2	16	2	2
2	2	2	2	16	2	4
19	2	2	2	16	4	2
1	2	2	2	16	4	4
1	2	2	2	1	16	2
1	2	2	2	1	1	2
21	2	2	2	1	2	2
2	2	2	2	1	3	2
2	2	2	2	1	4	2
10	2	2	2	2	16	16
1	2	2	2	2	16	1
58	2	2	2	2	16	2
3	2	2	2	2	16	3
2	2	2	2	2	16	4
63	2	2	2	2	1	2
1	2	2	2	2	1	3
3	2	2	2	2	1	4
416	2	2	2	2	2	16
36	2	2	2	2	2	1
13602	2	2	2	2	2	2
14	2	2	2	2	2	3
227	2	2	2	2	2	4
1	2	2	2	2	3	16
16	2	2	2	2	3	2
10	2	2	2	2	4	16
146	2	2	2	2	4	2
6	2	2	2	2	4	3
9	2	2	2	2	4	4
4	2	2	2	3	16	2
2	2	2	2	3	1	2
1	2	2	2	3	2	16
5	2	2	2	3	2	2
1	2	2	2	3	3	2
2	2	2	2	3	4	2
3	2	2	2	4	16	2
3	2	2	2	4	1	2
10	2	2	2	4	2	16
152	2	2	2	4	2	2
2	2	2	2	4	2	4
3	2	2	2	4	3	2
3	2	2	2	4	4	16
1	2	2	2	4	4	1
70	2	2	2	4	4	2
3	2	2	2	4	4	3
4	2	2	2	4	4	4
4	2	2	3	16	2	2
1	2	2	3	1	1	2
1	2	2	3	1	4	2
1	2	2	3	2	16	2
1	2	2	3	2	1	2
3	2	2	3	2	2	2
2	2	2	3	4	2	2
3	2	2	3	4	4	2
1	2	2	4	16	16	16
10	2	2	4	16	16	2
18	2	2	4	16	1	2
1	2	2	4	16	1	4
2	2	2	4	16	2	16
14	2	2	4	16	2	2
2	2	2	4	16	2	4
1	2	2	4	16	4	16
67	2	2	4	16	4	2
1	2	2	4	16	4	4
2	2	2	4	1	16	2
1	2	2	4	1	2	16
15	2	2	4	1	2	2
2	2	2	4	1	3	2
14	2	2	4	1	4	2
3	2	2	4	2	16	2
3	2	2	4	2	1	2
1	2	2	4	2	1	4
13	2	2	4	2	2	16
199	2	2	4	2	2	2
7	2	2	4	2	2	4
3	2	2	4	2	3	2
1	2	2	4	2	4	16
26	2	2	4	2	4	2
3	2	2	4	2	4	4
3	2	2	4	3	16	2
4	2	2	4	3	1	2
2	2	2	4	3	2	2
1	2	2	4	3	3	2
1	2	2	4	3	4	2
4	2	2	4	4	16	16
37	2	2	4	4	16	2
2	2	2	4	4	16	4
25	2	2	4	4	1	2
107	2	2	4	4	2	16
8	2	2	4	4	2	1
3702	2	2	4	4	2	2
2	2	2	4	4	2	3
58	2	2	4	4	2	4
3	2	2	4	4	3	2
71	2	2	4	4	4	16
5	2	2	4	4	4	1
2710	2	2	4	4	4	2
1	2	2	4	4	4	3
83	2	2	4	4	4	4
1	2	3	16	1	4	2
1	2	3	16	4	2	16
2	2	3	16	4	4	2
1	2	3	2	16	4	2
1	2	3	2	4	16	2
3	2	3	2	4	2	2
2	2	3	2	4	4	2
1	2	3	2	4	4	4
1	2	3	3	1	4	16
1	2	3	4	2	2	2
1	2	4	1	1	16	2
2	2	4	1	1	2	2
2	2	4	1	1	3	2
1	2	4	1	1	4	2
1	2	4	1	2	1	2
2	2	4	1	2	2	2
1	2	4	1	2	4	2
1	2	4	1	4	1	2
4	2	4	1	4	2	2
1	2	4	1	4	4	2
3	2	4	2	16	2	2
1	2	4	2	16	4	2
1	2	4	2	16	4	3
1	2	4	2	1	1	1
1	2	4	2	1	2	16
1	2	4	2	1	2	2
1	2	4	2	1	2	4
1	2	4	2	1	4	2
2	2	4	2	2	1	2
6	2	4	2	2	2	16
73	2	4	2	2	2	2
1	2	4	2	2	2	3
6	2	4	2	2	2	4
5	2	4	2	2	4	2
2	2	4	2	3	2	2
1	2	4	2	4	16	2
8	2	4	2	4	2	16
40	2	4	2	4	2	2
4	2	4	2	4	4	16
38	2	4	2	4	4	2
2	2	4	2	4	4	4
1	2	4	3	16	2	2
1	2	4	3	2	3	16
1	2	4	3	2	4	2
1	2	4	3	3	16	4
3	2	4	3	4	2	2
3	2	4	3	4	4	2
2	2	4	3	4	4	4
1	2	4	4	16	16	16
6	2	4	4	16	16	2
9	2	4	4	16	1	2
1	2	4	4	16	2	1
13	2	4	4	16	2	2
2	2	4	4	16	4	16
27	2	4	4	16	4	2
1	2	4	4	16	4	3
1	2	4	4	16	4	4
4	2	4	4	1	1	2
16	2	4	4	1	2	2
14	2	4	4	1	4	2
2	2	4	4	2	16	2
2	2	4	4	2	1	2
1	2	4	4	2	2	16
16	2	4	4	2	2	2
12	2	4	4	2	4	2
1	2	4	4	2	4	4
1	2	4	4	3	16	2
2	2	4	4	3	1	2
2	2	4	4	3	4	2
5	2	4	4	4	16	16
1	2	4	4	4	16	1
44	2	4	4	4	16	2
1	2	4	4	4	16	4
1	2	4	4	4	1	1
29	2	4	4	4	1	2
88	2	4	4	4	2	16
9	2	4	4	4	2	1
2917	2	4	4	4	2	2
4	2	4	4	4	2	3
50	2	4	4	4	2	4
7	2	4	4	4	3	2
80	2	4	4	4	4	16
7	2	4	4	4	4	1
3075	2	4	4	4	4	2
2	2	4	4	4	4	3
105	2	4	4	4	4	4
1	3	1	2	4	1	2
1	3	2	16	16	1	2
1	3	2	16	16	2	2
1	3	2	16	16	4	2
2	3	2	16	4	4	2
2	3	2	2	16	1	2
2	3	2	2	16	2	2
1	3	2	2	16	4	2
1	3	2	2	2	16	2
1	3	2	2	2	1	2
6	3	2	2	2	2	16
35	3	2	2	2	2	2
4	3	2	2	2	2	4
1	3	2	2	2	4	2
2	3	2	2	4	2	16
17	3	2	2	4	2	2
3	3	2	2	4	4	16
13	3	2	2	4	4	2
1	3	2	4	1	16	2
1	3	2	4	2	4	16
1	3	2	4	4	2	16
3	3	2	4	4	2	2
1	3	2	4	4	4	2
1	3	3	2	2	2	2
1	3	3	4	4	4	3
2	3	4	2	2	2	2
1	3	4	2	2	4	2
2	3	4	2	4	2	2
1	3	4	2	4	4	2
1	3	4	4	4	2	16
5	3	4	4	4	2	2
7	3	4	4	4	4	2
10	4	1	16	2	2	2
1	4	1	16	2	4	2
1	4	1	16	4	16	2
5	4	1	16	4	2	2
2	4	1	16	4	4	2
1	4	1	16	4	4	4
1	4	1	1	2	1	2
1	4	1	1	2	2	16
3	4	1	1	2	2	2
1	4	1	1	2	4	2
1	4	1	1	4	4	2
2	4	1	2	16	2	2
1	4	1	2	16	4	4
1	4	1	2	2	1	2
11	4	1	2	2	2	2
1	4	1	2	2	2	3
2	4	1	2	2	2	4
1	4	1	2	3	4	2
1	4	1	2	4	1	2
5	4	1	2	4	2	2
10	4	1	2	4	4	2
1	4	1	2	4	4	4
1	4	1	3	16	2	2
2	4	1	3	16	4	2
2	4	1	3	1	2	2
1	4	1	4	16	16	2
1	4	1	4	16	2	2
1	4	1	4	2	1	2
1	4	1	4	4	16	2
1	4	1	4	4	1	2
10	4	1	4	4	2	2
3	4	1	4	4	4	2
1	4	2	16	1	2	16
4	4	2	16	2	2	2
2	4	2	16	4	2	2
4	4	2	16	4	4	2
1	4	2	1	2	2	2
1	4	2	1	3	2	2
1	4	2	1	4	4	2
1	4	2	2	16	2	2
2	4	2	2	2	16	2
3	4	2	2	2	2	16
56	4	2	2	2	2	2
2	4	2	2	2	2	4
1	4	2	2	2	4	16
2	4	2	2	2	4	1
3	4	2	2	2	4	2
1	4	2	2	3	2	2
3	4	2	2	4	2	2
1	4	2	2	4	4	16
1	4	2	2	4	4	2
1	4	2	3	4	4	2
1	4	2	4	1	2	1
7	4	2	4	2	2	2
1	4	2	4	4	16	2
1	4	2	4	4	16	4
1	4	2	4	4	1	2
3	4	2	4	4	2	16
1	4	2	4	4	2	1
69	4	2	4	4	2	2
2	4	2	4	4	4	16
56	4	2	4	4	4	2
1	4	2	4	4	4	4
1	4	3	16	2	2	2
1	4	3	16	2	4	2
1	4	3	16	4	1	2
5	4	3	16	4	2	2
4	4	3	16	4	4	2
1	4	3	1	16	1	2
2	4	3	1	16	4	2
1	4	3	1	4	2	2
1	4	3	1	4	4	2
1	4	3	2	4	2	16
2	4	3	2	4	2	2
1	4	3	2	4	4	2
1	4	3	4	1	2	16
1	4	3	4	2	2	2
1	4	3	4	2	2	4
3	4	3	4	4	2	4
1	4	3	4	4	4	2
2	4	3	4	4	4	4
2	4	4	1	16	2	2
4	4	4	1	16	4	2
1	4	4	1	16	4	4
4	4	4	1	1	2	2
1	4	4	1	1	3	2
7	4	4	1	1	4	2
1	4	4	1	3	1	2
1	4	4	1	4	16	4
6	4	4	1	4	4	2
1	4	4	1	4	4	4
1	4	4	2	16	1	2
2	4	4	2	16	2	2
1	4	4	2	2	16	2
2	4	4	2	2	2	16
1	4	4	2	2	2	1
32	4	4	2	2	2	2
3	4	4	2	2	2	4
5	4	4	2	2	4	2
1	4	4	2	2	4	4
2	4	4	2	3	4	2
3	4	4	2	4	16	2
1	4	4	2	4	2	16
8	4	4	2	4	2	2
2	4	4	2	4	4	16
15	4	4	2	4	4	2
2	4	4	2	4	4	4
1	4	4	3	1	3	2
1	4	4	3	2	1	2
1	4	4	3	2	4	2
1	4	4	3	4	1	2
1	4	4	3	4	2	2
1	4	4	3	4	4	16
1	4	4	3	4	4	2
2	4	4	4	16	16	2
1	4	4	4	16	16	4
3	4	4	4	16	1	2
5	4	4	4	16	2	2
1	4	4	4	16	2	4
13	4	4	4	16	4	2
5	4	4	4	1	2	2
1	4	4	4	1	3	2
1	4	4	4	1	3	4
12	4	4	4	1	4	2
1	4	4	4	1	4	4
2	4	4	4	2	16	2
3	4	4	4	2	1	2
2	4	4	4	2	2	16
40	4	4	4	2	2	2
4	4	4	4	2	2	4
9	4	4	4	2	4	2
1	4	4	4	2	4	4
1	4	4	4	3	1	2
1	4	4	4	3	2	4
2	4	4	4	3	4	2
4	4	4	4	4	16	16
12	4	4	4	4	16	2
1	4	4	4	4	16	4
7	4	4	4	4	1	2
26	4	4	4	4	2	16
3	4	4	4	4	2	1
767	4	4	4	4	2	2
14	4	4	4	4	2	4
3	4	4	4	4	3	2
1	4	4	4	4	3	3
64	4	4	4	4	4	16
4	4	4	4	4	4	1
1942	4	4	4	4	4	2
1	4	4	4	4	4	3
129	4	4	4	4	4	4
