1	16	16	2	2	2	2
4	16	16	4	2	2	2
2	16	16	4	4	2	2
1	16	1	1	1	1	1
1	16	1	2	2	2	2
1	16	1	2	4	2	2
1	16	1	4	4	2	2
1	16	2	16	16	2	2
1	16	2	16	2	16	2
10	16	2	16	2	2	2
1	16	2	16	4	2	2
1	16	2	2	2	16	2
105	16	2	2	2	2	2
1	16	2	3	16	1	2
1	16	2	3	1	2	2
35	16	2	4	2	2	2
1	16	2	4	4	16	2
2	16	2	4	4	16	4
28	16	2	4	4	2	2
1	16	2	4	4	4	2
1	16	3	2	2	2	2
1	16	4	16	2	2	2
1	16	4	16	4	2	2
2	16	4	2	2	2	2
1	16	4	2	4	2	2
1	16	4	4	1	2	2
2	16	4	4	2	2	1
45	16	4	4	2	2	2
1	16	4	4	2	4	2
1	16	4	4	2	4	4
1	16	4	4	4	16	2
47	16	4	4	4	2	2
1	16	4	4	4	2	4
1	16	4	4	4	4	3
5	16	4	4	4	4	4
1	1	1	16	2	2	2
3	1	1	2	2	2	2
1	1	1	4	4	2	2
4	1	2	16	2	2	2
2	1	2	16	4	2	2
1	1	2	2	2	2	1
5	1	2	2	2	2	2
5	1	2	4	2	2	2
7	1	2	4	4	2	2
1	1	2	4	4	2	4
1	1	3	2	2	2	2
1	1	3	4	2	2	4
1	1	3	4	4	1	4
1	1	3	4	4	2	2
1	1	3	4	4	4	2
2	1	4	16	4	2	2
5	1	4	2	2	2	2
1	1	4	2	3	2	2
2	1	4	2	4	2	2
11	1	4	4	2	2	2
1	1	4	4	2	4	2
1	1	4	4	4	1	4
23	1	4	4	4	2	2
1	1	4	4	4	2	4
5	1	4	4	4	4	4
2	2	16	16	2	2	2
1	2	16	16	4	2	2
1	2	16	2	16	2	2
2	2	16	2	2	16	2
46	2	16	2	2	2	2
1	2	16	2	2	2	4
1	2	16	2	2	4	4
8	2	16	4	2	2	2
1	2	16	4	4	16	2
1	2	16	4	4	1	4
9	2	16	4	4	2	2
2	2	16	4	4	2	4
1	2	1	16	2	1	1
1	2	1	16	2	2	2
1	2	1	1	2	2	1
1	2	1	1	4	2	2
1	2	1	2	16	2	2
1	2	1	2	1	2	2
1	2	1	2	2	16	2
1	2	1	2	2	1	2
1	2	1	2	2	2	1
30	2	1	2	2	2	2
1	2	1	2	2	2	3
1	2	1	2	2	2	4
1	2	1	2	2	3	2
1	2	1	2	4	4	2
1	2	1	3	1	2	2
1	2	1	4	2	16	2
1	2	1	4	2	1	2
10	2	1	4	2	2	2
5	2	1	4	4	2	2
1	2	1	4	4	2	4
1	2	1	4	4	4	4
1	2	2	16	16	16	16
1	2	2	16	16	1	2
2	2	2	16	16	2	1
28	2	2	16	16	2	2
1	2	2	16	16	2	4
1	2	2	16	1	16	2
3	2	2	16	1	2	2
2	2	2	16	2	16	16
24	2	2	16	2	16	2
1	2	2	16	2	1	2
1	2	2	16	2	1	4
7	2	2	16	2	2	1
487	2	2	16	2	2	2
4	2	2	16	2	2	4
1	2	2	16	2	3	2
1	2	2	16	2	4	3
5	2	2	16	2	4	4
1	2	2	16	3	16	1
1	2	2	16	3	16	2
1	2	2	16	3	2	2
1	2	2	16	4	16	2
1	2	2	16	4	1	2
2	2	2	16	4	2	1
27	2	2	16	4	2	2
1	2	2	16	4	2	4
2	2	2	16	4	4	4
1	2	2	1	1	1	1
1	2	2	1	1	1	4
2	2	2	1	1	2	2
12	2	2	1	2	2	2
1	2	2	1	3	2	2
1	2	2	1	4	16	16
4	2	2	1	4	2	2
1	2	2	1	4	4	2
1	2	2	2	16	16	16
2	2	2	2	16	16	2
57	2	2	2	16	2	2
1	2	2	2	16	2	4
3	2	2	2	16	4	2
1	2	2	2	1	16	2
1	2	2	2	1	16	4
4	2	2	2	1	1	2
1	2	2	2	1	1	4
2	2	2	2	1	2	1
32	2	2	2	1	2	2
1	2	2	2	1	4	2
1	2	2	2	1	4	4
55	2	2	2	2	16	16
8	2	2	2	2	16	1
230	2	2	2	2	16	2
2	2	2	2	2	16	3
9	2	2	2	2	16	4
1	2	2	2	2	1	1
46	2	2	2	2	1	2
183	2	2	2	2	1	4
132	2	2	2	2	2	1
18532	2	2	2	2	2	2
10	2	2	2	2	2	3
284	2	2	2	2	2	4
9	2	2	2	2	3	2
7	2	2	2	2	4	1
121	2	2	2	2	4	2
2	2	2	2	2	4	3
116	2	2	2	2	4	4
10	2	2	2	3	2	2
1	2	2	2	3	2	4
1	2	2	2	3	4	2
3	2	2	2	4	16	16
1	2	2	2	4	16	1
8	2	2	2	4	16	2
4	2	2	2	4	1	2
10	2	2	2	4	1	4
181	2	2	2	4	2	2
1	2	2	2	4	2	3
7	2	2	2	4	2	4
2	2	2	2	4	3	4
6	2	2	2	4	4	2
3	2	2	2	4	4	4
1	2	2	3	16	2	2
2	2	2	3	1	2	2
1	2	2	3	1	4	4
2	2	2	3	2	1	4
6	2	2	3	2	2	2
1	2	2	3	2	4	2
1	2	2	3	2	4	3
1	2	2	3	3	1	4
1	2	2	3	3	2	1
1	2	2	3	3	2	2
8	2	2	3	4	2	2
2	2	2	3	4	4	4
4	2	2	4	16	2	2
2	2	2	4	16	2	4
4	2	2	4	1	2	2
6	2	2	4	2	16	16
1	2	2	4	2	16	1
19	2	2	4	2	16	2
4	2	2	4	2	1	2
22	2	2	4	2	1	4
11	2	2	4	2	2	1
1041	2	2	4	2	2	2
2	2	2	4	2	2	3
22	2	2	4	2	2	4
1	2	2	4	2	3	2
14	2	2	4	2	4	2
5	2	2	4	2	4	4
1	2	2	4	3	3	2
3	2	2	4	4	16	16
5	2	2	4	4	16	2
2	2	2	4	4	16	4
3	2	2	4	4	1	2
12	2	2	4	4	1	4
1	2	2	4	4	2	1
436	2	2	4	4	2	2
11	2	2	4	4	2	4
8	2	2	4	4	4	2
42	2	2	4	4	4	4
1	2	3	16	2	2	2
1	2	3	2	2	16	16
14	2	3	2	2	2	2
2	2	3	2	2	2	4
1	2	3	4	1	2	2
4	2	3	4	2	2	2
2	2	3	4	4	2	2
4	2	4	16	16	2	2
1	2	4	16	16	4	2
1	2	4	16	2	16	16
1	2	4	16	2	16	1
1	2	4	16	2	2	1
24	2	4	16	2	2	2
1	2	4	16	2	4	2
1	2	4	16	2	4	4
1	2	4	16	4	16	2
1	2	4	16	4	2	1
9	2	4	16	4	2	2
1	2	4	16	4	4	3
1	2	4	16	4	4	4
2	2	4	1	2	2	2
1	2	4	1	2	4	2
3	2	4	1	4	2	2
1	2	4	2	1	1	4
4	2	4	2	1	2	2
1	2	4	2	2	16	2
3	2	4	2	2	2	1
133	2	4	2	2	2	2
7	2	4	2	2	2	4
5	2	4	2	2	4	2
5	2	4	2	2	4	4
1	2	4	2	3	2	4
1	2	4	2	4	16	16
1	2	4	2	4	16	2
1	2	4	2	4	1	2
1	2	4	2	4	1	4
7	2	4	2	4	2	2
2	2	4	2	4	4	2
1	2	4	3	1	2	2
2	2	4	3	2	2	2
1	2	4	3	3	4	2
5	2	4	3	4	2	2
1	2	4	3	4	2	4
1	2	4	4	1	2	2
1	2	4	4	1	2	4
1	2	4	4	2	16	16
2	2	4	4	2	16	2
2	2	4	4	2	1	2
8	2	4	4	2	1	4
6	2	4	4	2	2	1
333	2	4	4	2	2	2
7	2	4	4	2	2	4
1	2	4	4	2	3	2
3	2	4	4	2	4	2
1	2	4	4	4	16	16
1	2	4	4	4	16	1
5	2	4	4	4	16	2
1	2	4	4	4	16	4
1	2	4	4	4	1	1
2	2	4	4	4	1	2
3	2	4	4	4	1	4
1	2	4	4	4	2	1
233	2	4	4	4	2	2
12	2	4	4	4	2	4
1	2	4	4	4	4	2
6	2	4	4	4	4	4
1	3	16	4	4	2	2
2	3	1	2	2	2	2
1	3	1	2	2	2	4
1	3	1	3	1	2	2
9	3	1	4	2	2	2
4	3	1	4	4	2	2
3	3	1	4	4	4	4
1	3	2	16	16	2	2
1	3	2	16	2	2	2
