5	2	2	4	2	2	2	16
1	2	2	4	2	2	2	1
148	2	2	4	2	2	2	2
3	2	2	4	2	2	2	3
5	2	2	4	2	2	2	4
1	2	2	4	2	2	3	3
2	2	2	4	2	2	4	2
1	2	2	4	2	2	4	3
2	2	2	4	2	2	4	4
1	2	2	4	2	3	2	2
8	2	2	4	2	4	2	2
1	2	2	4	2	4	2	4
1	2	2	4	2	4	4	2
1	2	2	4	3	2	2	2
1	2	2	4	4	16	4	2
1	2	2	4	4	1	2	2
88	2	2	4	4	2	2	2
1	2	2	4	4	2	2	4
1	2	2	4	4	2	4	2
1	2	2	4	4	4	16	1
11	2	2	4	4	4	2	2
1	2	2	4	4	4	4	1
1	2	2	4	4	4	4	2
1	2	3	1	1	4	2	2
2	2	3	1	2	2	1	4
2	2	3	1	2	2	2	2
1	2	3	1	2	2	4	2
1	2	3	1	2	2	4	4
4	2	3	1	4	2	2	2
1	2	3	1	4	4	4	4
3	2	3	2	2	2	16	2
9	2	3	2	2	2	2	2
1	2	3	2	2	2	2	4
1	2	3	2	2	3	4	4
1	2	3	2	2	4	2	2
1	2	3	2	2	4	3	4
1	2	3	2	4	2	2	16
4	2	3	2	4	2	2	2
1	2	3	3	3	2	16	2
3	2	3	4	1	2	2	2
1	2	3	4	1	2	4	2
3	2	3	4	2	2	2	2
1	2	3	4	2	2	3	2
1	2	3	4	2	2	4	2
1	2	3	4	2	2	4	4
1	2	3	4	4	16	2	2
16	2	3	4	4	2	2	2
1	2	3	4	4	2	4	2
1	2	3	4	4	4	2	2
1	2	4	16	2	16	2	2
1	2	4	16	2	2	2	2
2	2	4	16	4	2	2	2
1	2	4	1	16	2	2	2
1	2	4	1	1	2	2	2
4	2	4	1	2	2	2	2
4	2	4	1	4	2	2	2
1	2	4	1	4	2	4	4
1	2	4	1	4	3	2	2
2	2	4	1	4	4	2	2
1	2	4	2	16	4	2	4
1	2	4	2	1	2	2	2
3	2	4	2	2	16	2	2
4	2	4	2	2	2	16	2
1	2	4	2	2	2	1	4
6	2	4	2	2	2	2	16
3	2	4	2	2	2	2	1
325	2	4	2	2	2	2	2
2	2	4	2	2	2	2	3
9	2	4	2	2	2	2	4
1	2	4	2	2	2	4	2
3	2	4	2	2	3	2	2
3	2	4	2	2	4	2	2
2	2	4	2	2	4	2	4
1	2	4	2	2	4	4	2
3	2	4	2	4	16	2	2
1	2	4	2	4	16	2	4
1	2	4	2	4	16	4	2
1	2	4	2	4	1	2	2
1	2	4	2	4	2	2	16
1	2	4	2	4	2	2	1
55	2	4	2	4	2	2	2
2	2	4	2	4	2	2	4
1	2	4	2	4	2	4	2
1	2	4	2	4	3	1	2
7	2	4	2	4	4	2	2
1	2	4	2	4	4	4	2
1	2	4	2	4	4	4	4
1	2	4	3	1	2	2	2
1	2	4	3	4	2	2	2
2	2	4	4	16	16	2	2
1	2	4	4	16	2	16	2
7	2	4	4	16	2	2	2
1	2	4	4	1	1	2	2
7	2	4	4	1	2	2	2
3	2	4	4	1	2	4	2
4	2	4	4	1	3	2	2
1	2	4	4	1	3	2	4
2	2	4	4	1	4	2	2
1	2	4	4	2	16	2	1
3	2	4	4	2	16	2	2
1	2	4	4	2	1	2	2
1	2	4	4	2	2	16	16
12	2	4	4	2	2	16	2
4	2	4	4	2	2	2	16
1	2	4	4	2	2	2	1
650	2	4	4	2	2	2	2
4	2	4	4	2	2	2	3
12	2	4	4	2	2	2	4
2	2	4	4	2	2	3	2
10	2	4	4	2	2	4	2
1	2	4	4	2	2	4	4
1	2	4	4	2	3	2	2
1	2	4	4	2	4	2	1
40	2	4	4	2	4	2	2
1	2	4	4	2	4	2	4
1	2	4	4	2	4	4	2
1	2	4	4	3	1	2	2
1	2	4	4	3	2	2	16
2	2	4	4	3	2	2	2
1	2	4	4	3	2	4	2
1	2	4	4	3	4	2	2
1	2	4	4	4	16	16	2
6	2	4	4	4	16	2	2
1	2	4	4	4	16	2	4
1	2	4	4	4	1	2	2
1	2	4	4	4	2	16	16
9	2	4	4	4	2	16	2
1	2	4	4	4	2	1	4
1	2	4	4	4	2	2	16
4	2	4	4	4	2	2	1
713	2	4	4	4	2	2	2
3	2	4	4	4	2	2	3
14	2	4	4	4	2	2	4
1	2	4	4	4	2	3	2
1	2	4	4	4	2	4	1
12	2	4	4	4	2	4	2
2	2	4	4	4	3	2	2
97	2	4	4	4	4	2	2
6	2	4	4	4	4	2	4
8	2	4	4	4	4	4	2
6	2	4	4	4	4	4	4
2	3	16	2	2	2	2	2
3	3	16	4	4	2	2	2
1	3	1	2	2	4	2	2
1	3	2	16	2	2	2	2
3	3	2	16	4	2	2	2
1	3	2	16	4	4	2	2
1	3	2	2	1	1	2	2
1	3	2	2	1	2	2	2
1	3	2	2	1	4	2	2
1	3	2	2	2	16	2	2
20	3	2	2	2	2	2	2
1	3	2	2	2	2	2	4
1	3	2	2	2	2	4	2
1	3	2	2	2	4	4	2
1	3	2	2	4	16	2	2
4	3	2	2	4	2	2	2
6	3	2	4	2	2	2	2
7	3	2	4	4	2	2	2
2	3	2	4	4	4	2	2
1	3	3	1	4	2	2	2
1	3	3	2	2	2	2	2
1	3	3	3	1	3	16	1
1	3	4	1	4	4	4	4
1	3	4	2	1	2	4	2
3	3	4	2	2	2	2	2
1	3	4	2	2	4	4	2
1	3	4	2	4	2	2	2
2	3	4	4	2	2	2	2
1	3	4	4	2	2	4	2
1	3	4	4	2	4	2	2
13	3	4	4	4	2	2	2
3	3	4	4	4	4	2	2
1	4	16	16	16	2	16	2
1	4	16	16	4	2	2	16
1	4	16	16	4	2	2	2
1	4	16	2	16	2	2	2
1	4	16	2	1	1	2	2
8	4	16	2	2	2	2	2
11	4	16	2	4	2	2	2
1	4	16	2	4	2	4	3
2	4	16	2	4	4	2	2
1	4	16	3	4	2	2	2
19	4	16	4	2	2	2	2
1	4	16	4	2	2	4	2
1	4	16	4	2	4	2	2
1	4	16	4	4	16	16	2
1	4	16	4	4	16	2	2
36	4	16	4	4	2	2	2
1	4	16	4	4	4	2	1
8	4	16	4	4	4	2	2
1	4	16	4	4	4	2	4
1	4	16	4	4	4	4	2
1	4	16	4	4	4	4	4
3	4	1	1	2	4	2	2
8	4	1	1	4	2	2	2
1	4	1	1	4	4	2	2
2	4	1	2	16	2	2	2
1	4	1	2	2	1	16	2
10	4	1	2	2	2	2	2
1	4	1	2	2	4	4	2
6	4	1	2	4	2	2	2
1	4	1	3	1	2	2	2
6	4	1	4	2	2	2	2
1	4	1	4	2	2	4	2
1	4	1	4	2	3	3	16
2	4	1	4	2	4	2	2
1	4	1	4	4	2	2	16
7	4	1	4	4	2	2	2
2	4	1	4	4	4	4	2
1	4	2	16	2	16	2	2
1	4	2	16	2	2	2	1
4	4	2	16	2	2	2	2
9	4	2	16	4	2	2	2
2	4	2	1	2	2	2	2
1	4	2	1	2	4	2	2
7	4	2	1	4	2	2	2
2	4	2	1	4	4	2	2
1	4	2	1	4	4	4	2
1	4	2	2	1	2	2	2
3	4	2	2	2	16	2	2
7	4	2	2	2	2	16	2
5	4	2	2	2	2	2	16
1	4	2	2	2	2	2	1
292	4	2	2	2	2	2	2
1	4	2	2	2	2	2	3
5	4	2	2	2	2	2	4
4	4	2	2	2	2	4	2
2	4	2	2	2	2	4	4
7	4	2	2	2	4	2	2
1	4	2	2	2	4	4	2
1	4	2	2	2	4	4	4
1	4	2	2	3	2	2	16
1	4	2	2	3	2	2	2
1	4	2	2	4	16	2	2
42	4	2	2	4	2	2	2
3	4	2	2	4	2	2	4
2	4	2	2	4	2	4	2
3	4	2	2	4	4	2	2
1	4	2	3	16	2	2	2
2	4	2	3	2	2	2	2
3	4	2	3	4	2	2	2
2	4	2	4	1	2	2	2
1	4	2	4	2	16	2	2
45	4	2	4	2	2	2	2
1	4	2	4	2	2	2	3
1	4	2	4	2	2	3	2
3	4	2	4	2	4	2	2
2	4	2	4	4	16	2	2
78	4	2	4	4	2	2	2
1	4	2	4	4	2	3	3
1	4	2	4	4	2	4	4
1	4	2	4	4	4	2	16
19	4	2	4	4	4	2	2
2	4	2	4	4	4	4	4
1	4	3	1	1	2	2	2
1	4	3	1	2	1	2	2
2	4	3	1	2	2	2	2
1	4	3	1	2	4	2	2
2	4	3	1	4	2	2	2
1	4	3	1	4	4	2	2
4	4	3	2	2	2	2	2
2	4	3	2	4	2	2	2
2	4	3	4	2	2	2	2
1	4	3	4	4	2	2	2
1	4	3	4	4	4	2	1
2	4	3	4	4	4	2	2
5	4	4	16	16	2	2	2
1	4	4	16	16	2	4	2
1	4	4	16	16	3	2	2
1	4	4	16	16	4	2	2
1	4	4	16	2	16	2	2
1	4	4	16	2	2	16	2
11	4	4	16	2	2	2	2
1	4	4	16	2	2	2	4
3	4	4	16	2	2	4	2
1	4	4	16	4	16	16	2
15	4	4	16	4	2	2	2
4	4	4	16	4	4	2	2
1	4	4	16	4	4	2	4
1	4	4	1	1	1	2	2
2	4	4	1	1	2	2	2
2	4	4	1	1	4	2	2
1	4	4	1	1	4	2	4
17	4	4	1	2	2	2	2
1	4	4	1	2	4	2	2
54	4	4	1	4	2	2	2
1	4	4	1	4	2	2	4
1	4	4	1	4	2	4	4
1	4	4	1	4	4	2	1
13	4	4	1	4	4	2	2
1	4	4	1	4	4	2	4
1	4	4	2	16	2	2	2
1	4	4	2	16	4	2	2
1	4	4	2	1	2	2	2
1	4	4	2	1	2	2	3
1	4	4	2	2	16	2	2
1	4	4	2	2	2	2	1
137	4	4	2	2	2	2	2
1	4	4	2	2	2	2	3
2	4	4	2	2	2	2	4
4	4	4	2	2	2	4	2
1	4	4	2	2	2	4	4
1	4	4	2	2	3	2	2
7	4	4	2	2	4	2	2
7	4	4	2	4	16	2	2
1	4	4	2	4	16	2	4
1	4	4	2	4	2	16	2
1	4	4	2	4	2	2	16
112	4	4	2	4	2	2	2
3	4	4	2	4	2	2	4
2	4	4	2	4	2	4	2
1	4	4	2	4	3	2	4
18	4	4	2	4	4	2	2
2	4	4	2	4	4	4	2
1	4	4	2	4	4	4	4
1	4	4	3	16	4	2	2
1	4	4	3	1	2	4	2
2	4	4	3	2	2	2	2
1	4	4	3	4	2	16	2
5	4	4	3	4	2	2	2
5	4	4	4	16	16	2	2
2	4	4	4	16	2	16	2
1	4	4	4	16	2	2	16
31	4	4	4	16	2	2	2
1	4	4	4	16	2	2	4
5	4	4	4	16	2	4	2
2	4	4	4	16	2	4	4
5	4	4	4	16	4	2	2
1	4	4	4	16	4	2	4
1	4	4	4	1	1	2	16
2	4	4	4	1	1	2	2
1	4	4	4	1	1	2	4
1	4	4	4	1	2	16	2
18	4	4	4	1	2	2	2
2	4	4	4	1	2	4	2
1	4	4	4	1	2	4	4
4	4	4	4	1	3	2	2
1	4	4	4	1	3	2	4
12	4	4	4	1	4	2	2
2	4	4	4	1	4	4	2
4	4	4	4	2	16	16	2
1	4	4	4	2	16	2	16
34	4	4	4	2	16	2	2
1	4	4	4	2	16	2	3
2	4	4	4	2	16	2	4
1	4	4	4	2	16	4	2
2	4	4	4	2	1	2	2
1	4	4	4	2	1	4	2
2	4	4	4	2	2	16	16
1	4	4	4	2	2	16	1
54	4	4	4	2	2	16	2
1	4	4	4	2	2	16	4
1	4	4	4	2	2	1	16
1	4	4	4	2	2	1	4
27	4	4	4	2	2	2	16
7	4	4	4	2	2	2	1
3499	4	4	4	2	2	2	2
9	4	4	4	2	2	2	3
37	4	4	4	2	2	2	4
2	4	4	4	2	2	3	2
2	4	4	4	2	2	4	16
2	4	4	4	2	2	4	1
33	4	4	4	2	2	4	2
8	4	4	4	2	2	4	4
4	4	4	4	2	3	2	2
1	4	4	4	2	4	16	2
344	4	4	4	2	4	2	2
3	4	4	4	2	4	2	3
2	4	4	4	2	4	2	4
13	4	4	4	2	4	4	2
2	4	4	4	2	4	4	4
1	4	4	4	3	2	2	1
6	4	4	4	3	2	2	2
9	4	4	4	4	16	16	2
5	4	4	4	4	16	16	4
1	4	4	4	4	16	2	1
44	4	4	4	4	16	2	2
2	4	4	4	4	16	2	3
3	4	4	4	4	16	2	4
1	4	4	4	4	16	3	4
1	4	4	4	4	16	4	16
6	4	4	4	4	16	4	2
1	4	4	4	4	1	16	2
12	4	4	4	4	1	2	2
2	4	4	4	4	1	2	4
3	4	4	4	4	1	4	2
6	4	4	4	4	2	16	16
1	4	4	4	4	2	16	1
88	4	4	4	4	2	16	2
1	4	4	4	4	2	16	4
1	4	4	4	4	2	1	16
1	4	4	4	4	2	1	1
2	4	4	4	4	2	1	2
3	4	4	4	4	2	1	4
29	4	4	4	4	2	2	16
13	4	4	4	4	2	2	1
6607	4	4	4	4	2	2	2
13	4	4	4	4	2	2	3
85	4	4	4	4	2	2	4
1	4	4	4	4	2	3	16
3	4	4	4	4	2	3	2
1	4	4	4	4	2	3	4
128	4	4	4	4	2	4	2
18	4	4	4	4	2	4	4
1	4	4	4	4	3	2	2
1	4	4	4	4	3	2	3
2	4	4	4	4	4	16	16
10	4	4	4	4	4	16	2
1	4	4	4	4	4	1	16
6	4	4	4	4	4	1	2
2	4	4	4	4	4	1	4
6	4	4	4	4	4	2	16
2	4	4	4	4	4	2	1
1710	4	4	4	4	4	2	2
1	4	4	4	4	4	2	3
22	4	4	4	4	4	2	4
1	4	4	4	4	4	4	16
3	4	4	4	4	4	4	1
186	4	4	4	4	4	4	2
1	4	4	4	4	4	4	3
78	4	4	4	4	4	4	4
